user,x,y,state,time_stamp
u_2,963.58984375,430.23162841796875,Move,22.29905605316162
u_2,978.984619140625,488.03436279296875,Move,22.31622624397278
u_2,984.640869140625,567.5160522460938,Move,22.33282208442688
u_2,982.3269653320312,645.5617065429688,Move,22.350353002548218
u_2,961.7371826171875,709.7584228515625,Move,22.35539698600769
u_2,940.4240112304688,746.043701171875,Move,22.371084928512573
u_2,905.9147338867188,782.0526733398438,Move,22.387099027633667
u_2,869.8196411132812,798.4237060546875,Move,22.403138160705566
u_2,836.8818359375,803.2981567382812,Move,22.41947102546692
u_2,811.7164306640625,801.8890380859375,Move,22.43553590774536
u_2,795.4213256835938,790.273193359375,Move,22.45170497894287
u_2,786.4835205078125,773.8065185546875,Move,22.46791100502014
u_2,783.102294921875,747.5089111328125,Move,22.48410201072693
u_2,787.8359375,717.2753295898438,Move,22.501172065734863
u_2,799.4447021484375,688.5914916992188,Move,22.522757053375244
u_2,809.03564453125,675.3339233398438,Move,22.531708002090454
u_2,820.7898559570312,664.6243896484375,Move,22.54960012435913
u_2,829.691650390625,661.601318359375,Move,22.56671404838562
u_2,836.934814453125,661.601318359375,Move,22.58238697052002
u_2,845.3660888671875,672.2940673828125,Move,22.600175857543945
u_2,849.5968017578125,688.6806640625,Move,22.623167037963867
u_2,850.9216918945312,709.2307739257812,Move,22.62846803665161
u_2,850.9216918945312,721.187744140625,Move,22.65196704864502
u_2,841.127685546875,737.1570434570312,Move,22.667989015579224
u_2,830.9898071289062,742.2091064453125,Move,22.680906057357788
u_2,817.4441528320312,743.90234375,Move,22.699213981628418
u_2,800.9763793945312,739.3870849609375,Move,22.715735912322998
u_2,791.1705322265625,713.265869140625,Move,22.73421597480774
u_2,791.1705322265625,671.4827880859375,Move,22.749815225601196
u_2,802.7835693359375,622.5802001953125,Move,22.765687227249146
u_2,810.8768920898438,606.3935546875,Move,22.793047189712524
u_2,823.289794921875,586.919921875,Move,22.79324698448181
u_2,831.9066162109375,580.7060546875,Move,22.81489396095276
u_2,836.322509765625,585.7910766601562,Move,22.82118511199951
u_2,838.2118530273438,605.4696044921875,Move,22.83769392967224
u_2,838.2118530273438,634.3794555664062,Move,22.85327911376953
u_2,832.2943115234375,662.0222778320312,Move,22.86948013305664
u_2,825.7215576171875,676.4647216796875,Move,22.885774850845337
u_2,820.8597412109375,684.2100830078125,Move,22.90692687034607
u_2,815.7127685546875,690.7431030273438,Move,22.917584896087646
u_2,813.5811157226562,690.17138671875,Move,22.933713912963867
u_2,813.5811157226562,669.7234497070312,Move,22.950236082077026
u_2,820.75537109375,643.9157104492188,Move,22.96758794784546
u_2,828.6492309570312,625.5341186523438,Move,22.98382019996643
u_2,837.6468505859375,610.8828735351562,Move,22.999948024749756
u_2,844.632568359375,606.6412353515625,Move,23.02142095565796
u_2,852.69140625,607.9157104492188,Move,23.030138969421387
u_2,859.4201049804688,624.6152954101562,Move,23.050007104873657
u_2,861.5056762695312,648.626953125,Move,23.068034887313843
u_2,861.5056762695312,676.0900268554688,Move,23.085242986679077
u_2,850.7686767578125,699.8463134765625,Move,23.10189199447632
u_2,839.6550903320312,712.7611694335938,Move,23.118161916732788
u_2,825.4375,719.98193359375,Move,23.130872011184692
u_2,811.6668701171875,721.2227172851562,Move,23.15164303779602
u_2,803.380859375,697.2975463867188,Move,23.168141841888428
u_2,803.380859375,652.2907104492188,Move,23.185057163238525
u_2,815.6480102539062,620.4800415039062,Move,23.20688486099243
u_2,828.4464111328125,602.9738159179688,Move,23.20801281929016
u_2,849.9760131835938,586.8543090820312,Move,23.237279176712036
u_2,864.449951171875,586.2899169921875,Move,23.24043083190918
u_2,874.5869140625,590.8666381835938,Move,23.26638388633728
u_2,887.0270385742188,600.9371948242188,Move,23.271448850631714
u_2,897.4381103515625,611.3763427734375,Move,23.287688970565796
u_2,905.3406982421875,617.3298950195312,Move,23.30368399620056
u_2,912.5838623046875,619.1406860351562,Move,23.319810152053833
u_2,920.6427001953125,617.1066284179688,Move,23.335859060287476
u_2,926.1189575195312,604.9694213867188,Move,23.35222578048706
u_2,928.74072265625,584.4192504882812,Move,23.36799907684326
u_2,924.5133056640625,561.1688232421875,Move,23.384231090545654
u_2,906.5059204101562,542.5130615234375,Move,23.400267124176025
u_2,863.8331298828125,531.1163330078125,Move,23.416799068450928
u_2,788.3424682617188,539.9170532226562,Move,23.438836097717285
u_2,740.1471557617188,570.4575805664062,Move,23.448851108551025
u_2,682.8380737304688,618.4537963867188,Move,23.467877864837646
u_2,668.2102661132812,637.140625,Move,23.485455989837646
u_2,646.9053955078125,674.8478393554688,Move,23.501841068267822
u_2,646.9879760742188,700.0946044921875,Move,23.515432119369507
u_2,690.4135131835938,724.9630737304688,Move,23.533430099487305
u_2,738.6516723632812,740.5825805664062,Move,23.550156831741333
u_2,810.876953125,755.2532958984375,Move,23.56836700439453
u_2,851.8848266601562,757.98095703125,Move,23.586028814315796
u_2,880.2998046875,758.8827514648438,Move,23.59867000579834
u_2,909.72314453125,749.4398803710938,Move,23.61649799346924
u_2,917.616455078125,730.1865844726562,Move,23.635010957717896
u_2,919.3634643554688,694.3170776367188,Move,23.65251588821411
u_2,910.1468505859375,673.6826782226562,Move,23.67000102996826
u_2,892.2465209960938,655.7183227539062,Move,23.674251079559326
u_2,860.8826904296875,647.2923583984375,Move,23.70149517059326
u_2,840.9219970703125,650.2230224609375,Move,23.717672109603882
u_2,818.942138671875,665.60888671875,Move,23.722053050994873
u_2,806.6530151367188,683.8461303710938,Move,23.73815417289734
u_2,804.6235961914062,706.6473388671875,Move,23.75423812866211
u_2,815.7838134765625,739.0853271484375,Move,23.770166158676147
u_2,845.4542236328125,762.6975708007812,Move,23.786577939987183
u_2,870.8743286132812,772.307861328125,Move,23.803639888763428
u_2,899.8408813476562,774.6746826171875,Move,23.81844687461853
u_2,920.3900146484375,767.7279052734375,Move,23.835296154022217
u_2,937.00537109375,735.7783203125,Move,23.85220694541931
u_2,940.697265625,687.4974975585938,Move,23.880264043807983
u_2,939.99267578125,648.8812866210938,Move,23.883747816085815
u_2,925.7910766601562,613.9401245117188,Move,23.898813009262085
u_2,910.3399047851562,601.8189086914062,Move,23.91644597053528
u_2,881.3733520507812,604.0169067382812,Move,23.931692838668823
u_2,846.0321044921875,636.65283203125,Move,23.949665069580078
u_2,818.4944458007812,666.6424560546875,Move,23.96557593345642
u_2,790.5369873046875,704.802001953125,Move,23.981997966766357
u_2,781.9385375976562,723.1836547851562,Move,23.99974298477173
u_2,777.993896484375,744.8631591796875,Move,24.01618218421936
u_2,798.0341186523438,757.2966918945312,Move,24.033766984939575
u_2,839.8811645507812,759.8325805664062,Move,24.049561023712158
u_2,878.4973754882812,757.7189331054688,Move,24.066098928451538
u_2,920.656494140625,740.3594360351562,Move,24.082274913787842
u_2,951.1923828125,713.5673217773438,Move,24.09834098815918
u_2,973.7786254882812,666.6842651367188,Move,24.115522146224976
u_2,973.7786254882812,635.7697143554688,Move,24.13239622116089
u_2,965.6076049804688,603.0855102539062,Move,24.148149013519287
u_2,945.0931396484375,585.501708984375,Move,24.16537094116211
u_2,920.7325439453125,581.3119506835938,Move,24.181708812713623
u_2,886.392822265625,584.2738647460938,Move,24.188162088394165
u_2,865.2238159179688,596.395751953125,Move,24.2045578956604
u_2,848.53564453125,609.645263671875,Move,24.220290899276733
u_2,840.4983520507812,625.2395629882812,Move,24.236260890960693
u_2,844.5572509765625,641.2876586914062,Move,24.252813816070557
u_2,872.453125,658.6452026367188,Move,24.268383979797363
u_2,918.509033203125,679.7282104492188,Move,24.284455060958862
u_2,952.1024169921875,693.0302734375,Move,24.300719022750854
u_2,976.566650390625,699.45654296875,Move,24.3167781829834
u_2,989.5774536132812,701.1779174804688,Move,24.332831144332886
u_2,1004.0227661132812,701.4016723632812,Move,24.349269151687622
u_2,1004.5032958984375,687.3499755859375,Move,24.36557698249817
u_2,991.277587890625,670.6880493164062,Move,24.38323998451233
u_2,968.01416015625,650.5971069335938,Move,24.399060010910034
u_2,938.8236694335938,636.3963623046875,Move,24.41540217399597
u_2,911.1808471679688,631.2114868164062,Move,24.4341881275177
u_2,894.1182861328125,631.2114868164062,Move,24.450244903564453
u_2,879.5318603515625,632.82080078125,Move,24.46640110015869
u_2,871.283935546875,639.403564453125,Move,24.484396934509277
u_2,866.600830078125,651.8206787109375,Move,24.501363039016724
u_2,866.600830078125,679.4635009765625,Move,24.516786098480225
u_2,879.92822265625,713.5568237304688,Move,24.534167051315308
u_2,888.6138916015625,729.7434692382812,Move,24.549533128738403
u_2,897.4713134765625,744.6349487304688,Move,24.565551042556763
u_2,907.3180541992188,756.2028198242188,Move,24.583253145217896
u_2,913.9133911132812,756.258544921875,Move,24.59903597831726
u_2,918.9302978515625,731.7943725585938,Move,24.616164922714233
u_2,924.595458984375,683.5134887695312,Move,24.632503986358643
u_2,934.0986938476562,621.1068725585938,Move,24.638444900512695
u_2,941.57080078125,576.9786987304688,Move,24.65468192100525
u_2,947.9141235351562,546.9553833007812,Move,24.670475006103516
u_2,952.5418701171875,532.1439208984375,Move,24.686358213424683
u_2,957.3484497070312,520.8963623046875,Move,24.702994108200073
u_2,960.3018188476562,518.228759765625,Move,24.718573808670044
u_2,961.8142700195312,518.5145874023438,Move,24.734797954559326
u_2,961.8142700195312,536.7875366210938,Move,24.750855922698975
u_2,955.981689453125,569.8389892578125,Move,24.76772904396057
u_2,943.1593017578125,612.8998413085938,Move,24.785143852233887
u_2,930.369873046875,647.9633178710938,Move,24.80058717727661
u_2,921.688232421875,672.0064086914062,Move,24.81685996055603
u_2,916.803955078125,684.0327758789062,Move,24.832664966583252
u_2,913.3836669921875,692.9074096679688,Move,24.849562883377075
u_2,912.2762451171875,693.2431030273438,Move,24.871289014816284
u_2,912.2762451171875,669.2315063476562,Move,24.887773990631104
u_2,916.6720581054688,628.9927978515625,Move,24.90335702896118
u_2,920.2515258789062,592.0993041992188,Move,24.91994619369507
u_2,922.6754150390625,561.7716064453125,Move,24.935745000839233
u_2,922.6754150390625,545.8628540039062,Move,24.95167112350464
u_2,922.6754150390625,533.8364868164062,Move,24.967920064926147
u_2,921.7346801757812,529.1976318359375,Move,24.984126091003418
u_2,917.9873046875,529.9915771484375,Move,25.0001540184021
u_2,911.298095703125,541.0844116210938,Move,25.01715588569641
u_2,901.1195068359375,557.5791015625,Move,25.032601833343506
u_2,893.0254516601562,572.4142456054688,Move,25.04909086227417
u_2,883.6912841796875,587.9524536132812,Move,25.066964149475098
u_2,883.6912841796875,587.9524536132812,Released,25.522446870803833
